full address,latitude,longitude,Pojemnosc,Rodzaj klienta,Kod pocz.,Miasto,Ulica,Nr budynku,Ilość poj.,Kod odpadu,Cykl,Harmonogram,Numer tygodnia,Dni tygodnia,Okres_start,Okres_stop,Suma kontrolna,1Pn,1Wt,1Sr,1Cz,1Pt,1So,2Pn,2Wt,2Sr,2Cz,2Pt,2So,3Pn,3Wt,3Sr,3Cz,3Pt,3So,4Pn,4Wt,4Sr,4Cz,4Pt,4So,Częstotliwość,groups,outliner,new_frequency,route
"Poland, 05-831, Rozalin, Młochowska, 25",52.05137634277344,20.734338760375977,54.0,BHC,05-831,Rozalin,Młochowska,25.0,1.0,200108_200201_200301,2 i 4 piątek,2 razy w miesiącu,"2, 4",Pt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2Pt,2Pt_B_200108_200201_200301,0.0,2Cz_B_200108_200201_200301,2
"Poland, 96-321, Siestrzeń, Objazdowa, 26",52.050418853759766,20.70919418334961,495.0,BHC,96-321,Siestrzeń,Objazdowa,26.0,1.0,200108_200201_200301,2 i 4 piątek,2 razy w miesiącu,"2, 4",Pt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2Pt,2Pt_B_200108_200201_200301,0.0,2Cz_B_200108_200201_200301,2
"Poland, 05-825, Marynin, Partyzantów AK, 24",52.07035446166992,20.700408935546875,495.0,BHA,05-825,Marynin,Partyzantów AK,24.0,1.0,200108_200201_200301,co tydzień piątek,1 raz w tygodniu,"1, 2, 3, 4",Pt,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2Pt,2Pt_B_200108_200201_200301,0.0,2Cz_B_200108_200201_200301,2
"Poland, 96-321, Żabia Wola, Przejazdowa, 14",52.035648345947266,20.689374923706055,54.0,BHB,96-321,Żabia Wola,Przejazdowa,14.0,1.0,200108_200201_200301,2 i 4 piątek,2 razy w miesiącu,"2, 4",Pt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2Pt,2Pt_B_200108_200201_200301,0.0,2Cz_B_200108_200201_200301,2
"Poland, 96-321, Huta Żabiowolska, Przy Trasie, 12",52.03076934814453,20.677413940429688,495.0,BHB,96-321,Huta Żabiowolska,Przy Trasie,12.0,1.0,200108_200201_200301,co tydzień piątek,1 raz w tygodniu,"1, 2, 3, 4",Pt,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2Pt,2Pt_B_200108_200201_200301,0.0,2Cz_B_200108_200201_200301,2
"Poland, 05-825, Opypy, Piwoniowa, 5",52.07876968383789,20.65669059753418,495.0,BRC,05-825,Opypy,Piwoniowa,5.0,1.0,200108_200201_200301,co tydzień czwartek,1 raz w tygodniu,"1, 2, 3, 4",Cz,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-825, Adamowizna, Niedźwiedzia, 13",52.07709884643555,20.623809814453125,495.0,BRB,05-825,Adamowizna,Niedźwiedzia,13.0,1.0,200108_200201_200301,co tydzień czwartek,1 raz w tygodniu,"1, 2, 3, 4",Cz,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-825, Kałęczyn, Okopowa, 32",52.08409118652344,20.61693000793457,495.0,BRC,05-825,Kałęczyn,Okopowa,32.0,1.0,200108_200201_200301,co tydzień czwartek,1 raz w tygodniu,"1, 2, 3, 4",Cz,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-825, Janinów, Norweska, 17",52.07860565185547,20.61048126220703,495.0,BRA,05-825,Janinów,Norweska,17.0,1.0,200108_200201_200301,poniedziałek czwartek,2 razy w tygodniu,"1, 2, 3, 4","Pn, Cz",0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-825, Kozerki, Jowisza, 31",52.08702087402344,20.586000442504883,495.0,BRB,05-825,Kozerki,Jowisza,31.0,1.0,200108_200201_200301,2 i 4 czwartek,2 razy w miesiącu,"2, 4",Cz,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 96-313, Jaktorów, Pomorska, 23",52.088951110839844,20.549436569213867,495.0,BRC,96-313,Jaktorów,Pomorska,23.0,1.0,200108_200201_200301,2 i 4 piątek,2 razy w miesiącu,"2, 4",Pt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2Pt,2Pt_B_200108_200201_200301,0.0,2Cz_B_200108_200201_200301,2
"Poland, 96-315, Wiskitki, Kulinarna, 8",52.0930061340332,20.401050567626953,108.0,BRA,96-315,Wiskitki,Kulinarna,8.0,1.0,200108_200201_200301,2 i 4 piątek,2 razy w miesiącu,"2, 4",Pt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2Pt,2Pt_B_200108_200201_200301,0.0,2Cz_B_200108_200201_200301,2
"Poland, 96-317, Guzów, Michała Ogińskiego, 32",52.128055572509766,20.329883575439453,495.0,BRC,96-317,Guzów,Michała Ogińskiego,32.0,1.0,200108_200201_200301,2 piątek,1 raz w miesiącu,2,Pt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2Pt,2Pt_B_200108_200201_200301,0.0,2Cz_B_200108_200201_200301,2
"Poland, 05-825, Kozery, Ukośna, 12",52.10221862792969,20.581010818481445,495.0,BRB,05-825,Kozery,Ukośna,12.0,1.0,200108_200201_200301,2 i 4 czwartek,2 razy w miesiącu,"2, 4",Cz,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-825, Grodzisk Mazowiecki, Gen. Orlicz Dreszera, 33",52.092838287353516,20.58527946472168,495.0,BRA,05-825,Grodzisk Mazowiecki,Gen. Orlicz Dreszera,33.0,1.0,200108_200201_200301,co tydzień czwartek,1 raz w tygodniu,"1, 2, 3, 4",Cz,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-825, Kozerki, Gen. Orlicz-Dreszera, 19",52.095340728759766,20.596220016479492,495.0,BRB,05-825,Kozerki,Gen. Orlicz-Dreszera,19.0,1.0,200108_200201_200301,co tydzień czwartek,1 raz w tygodniu,"1, 2, 3, 4",Cz,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-825, Grodzisk Mazowiecki, Montwiłła, 6",52.09341049194336,20.624759674072266,108.0,BRC,05-825,Grodzisk Mazowiecki,Montwiłła,6.0,1.0,200108_200201_200301,2 czwartek,1 raz w miesiącu,2,Cz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-825, Grodzisk Mazowiecki, Obrońców Getta, 5",52.10551834106445,20.621007919311523,108.0,BRC,05-825,Grodzisk Mazowiecki,Obrońców Getta,5.0,1.0,200108_200201_200301,2 i 4 czwartek,2 razy w miesiącu,"2, 4",Cz,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-825, Grodzisk Mazowiecki, Langiewicza, 29",52.111289978027344,20.619102478027344,495.0,BRC,05-825,Grodzisk Mazowiecki,Langiewicza,29.0,1.0,200108_200201_200301,co tydzień czwartek,1 raz w tygodniu,"1, 2, 3, 4",Cz,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-825, Grodzisk Mazowiecki, Żeromskiego, 21",52.11147689819336,20.617414474487305,495.0,BRC,05-825,Grodzisk Mazowiecki,Żeromskiego,21.0,1.0,200108_200201_200301,2 i 4 czwartek,2 razy w miesiącu,"2, 4",Cz,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-825, Grodzisk Mazowiecki, Składowa, 33",52.109031677246094,20.62338638305664,54.0,BRC,05-825,Grodzisk Mazowiecki,Składowa,33.0,1.0,200108_200201_200301,2 i 4 czwartek,2 razy w miesiącu,"2, 4",Cz,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-825, Grodzisk Mazowiecki, Spółdzielcza, 16",52.105281829833984,20.62391471862793,108.0,BRC,05-825,Grodzisk Mazowiecki,Spółdzielcza,16.0,1.0,200108_200201_200301,2 czwartek,1 raz w miesiącu,2,Cz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-825, Grodzisk Mazowiecki, Sienkiewicza, 33",52.10251235961914,20.627084732055664,108.0,BRC,05-825,Grodzisk Mazowiecki,Sienkiewicza,33.0,1.0,200108_200201_200301,2 i 4 czwartek,2 razy w miesiącu,"2, 4",Cz,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-825, Grodzisk Mazowiecki, Chłopickiego, 12",52.1047248840332,20.648473739624023,54.0,BRC,05-825,Grodzisk Mazowiecki,Chłopickiego,12.0,1.0,200108_200201_200301,2 i 4 czwartek,2 razy w miesiącu,"2, 4",Cz,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-807, Podkowa Leśna, Gołębia, 9",52.1249885559082,20.706159591674805,495.0,BHB,05-807,Podkowa Leśna,Gołębia,9.0,1.0,200108_200201_200301,co tydzień czwartek,1 raz w tygodniu,"1, 2, 3, 4",Cz,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-840, Brwinów, Dworska, 17",52.143619537353516,20.71279525756836,54.0,BHC,05-840,Brwinów,Dworska,17.0,1.0,200108_200201_200301,2 i 4 czwartek,2 razy w miesiącu,"2, 4",Cz,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-840, Brwinów, Józefa Ignacego Kraszewskiego, 20",52.13578796386719,20.72226905822754,495.0,BHB,05-840,Brwinów,Józefa Ignacego Kraszewskiego,20.0,1.0,200108_200201_200301,co tydzień czwartek,1 raz w tygodniu,"1, 2, 3, 4",Cz,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-840, Koszajec, Św. Józefa, 11",52.168697357177734,20.748554229736328,495.0,BHB,05-840,Koszajec,Św. Józefa,11.0,1.0,200108_200201_200301,wtorek czwartek,2 razy w tygodniu,"1, 2, 3, 4","Wt, Cz",0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-800, Pruszków, al. Wojska Polskiego, 30",52.16136169433594,20.802122116088867,108.0,BWC,05-800,Pruszków,al. Wojska Polskiego,30.0,1.0,200108_200201_200301,wtorek czwartek,2 razy w tygodniu,"1, 2, 3, 4","Wt, Cz",0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 05-830, Nadarzyn, Jaworowa, 10",52.108280181884766,20.798852920532227,54.0,BHC,05-830,Nadarzyn,Jaworowa,10.0,1.0,200108_200201_200301,2 i 4 piątek,2 razy w miesiącu,"2, 4",Pt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2Pt,2Pt_B_200108_200201_200301,0.0,2Cz_B_200108_200201_200301,2
"Poland, 05-830, Nadarzyn, Wiśniowa, 13",52.097679138183594,20.794031143188477,495.0,BHC,05-830,Nadarzyn,Wiśniowa,13.0,1.0,200108_200201_200301,2 i 4 piątek,2 razy w miesiącu,"2, 4",Pt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2Pt,2Pt_B_200108_200201_200301,0.0,2Cz_B_200108_200201_200301,2
"Poland, 05-830, Nadarzyn, Turystyczna, 12",52.099151611328125,20.810169219970703,54.0,BHC,05-830,Nadarzyn,Turystyczna,12.0,1.0,200108_200201_200301,2 i 4 piątek,2 razy w miesiącu,"2, 4",Pt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2Pt,2Pt_B_200108_200201_200301,0.0,2Cz_B_200108_200201_200301,2
"Poland, 05-830, Nadarzyn, Komorowska, 8",52.098777770996094,20.816150665283203,495.0,BHB,05-830,Nadarzyn,Komorowska,8.0,1.0,200108_200201_200301,co tydzień piątek,1 raz w tygodniu,"1, 2, 3, 4",Pt,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2Pt,2Pt_B_200108_200201_200301,0.0,2Cz_B_200108_200201_200301,2
"Poland, 05-806, Pęcice, Parkowa, 25",52.152854919433594,20.848878860473633,108.0,BHC,05-806,Pęcice,Parkowa,25.0,1.0,200108_200201_200301,2 i 4 piątek,2 razy w miesiącu,"2, 4",Pt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2Pt,2Pt_B_200108_200201_200301,0.0,2Cz_B_200108_200201_200301,2
"Poland, 05-819, Piastów, Noakowskiego, 23",52.18913269042969,20.853801727294922,495.0,BHA,05-819,Piastów,Noakowskiego,23.0,1.0,200108_200201_200301,2 i 4 czwartek,2 razy w miesiącu,"2, 4",Cz,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 02-495, Warszawa, Kazimierza Gierdziejewskiego, 7",52.202903747558594,20.873619079589844,495.0,BWC,02-495,Warszawa,Kazimierza Gierdziejewskiego,7.0,1.0,200108_200201_200301,co tydzień czwartek,1 raz w tygodniu,"1, 2, 3, 4",Cz,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 02-945, Warszawa, Posag 7 Panien, 18",52.204341888427734,20.878692626953125,495.0,BWB,02-945,Warszawa,Posag 7 Panien,18.0,1.0,200108_200201_200301,co tydzień czwartek,1 raz w tygodniu,"1, 2, 3, 4",Cz,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 01-377, Warszawa, Połczyńska, 11",52.22207260131836,20.924955368041992,495.0,BWA,01-377,Warszawa,Połczyńska,11.0,1.0,200108_200201_200301,poniedziałek czwartek,2 razy w tygodniu,"1, 2, 3, 4","Pn, Cz",0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 02-507, Warszawa, Gniewkowska, 27",52.219844818115234,20.944263458251953,108.0,BWB,02-507,Warszawa,Gniewkowska,27.0,1.0,200108_200201_200301,2 czwartek,1 raz w miesiącu,2,Cz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 02-336, Warszawa, Włochowska, 27",52.21339797973633,20.9434871673584,495.0,BWB,02-336,Warszawa,Włochowska,27.0,1.0,200108_200201_200301,co tydzień piątek,1 raz w tygodniu,"1, 2, 3, 4",Pt,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2Pt,2Pt_B_200108_200201_200301,0.0,2Cz_B_200108_200201_200301,2
"Poland, 02-384, Warszawa, Włodarzewska, 27",52.20206069946289,20.956127166748047,495.0,BWA,02-384,Warszawa,Włodarzewska,27.0,1.0,200108_200201_200301,poniedziałek czwartek sobota,3 razy w tygodniu,"1, 2, 3, 4","Pn, Cz, So",0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 01-747, Warszawa, Powązkowska, 17",52.25853729248047,20.962650299072266,495.0,BWA,01-747,Warszawa,Powązkowska,17.0,1.0,200108_200201_200301,poniedziałek czwartek sobota,3 razy w tygodniu,"1, 2, 3, 4","Pn, Cz, So",0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 00-252, Warszawa, Górczewska, 8",52.2371826171875,20.969465255737305,495.0,BWC,00-252,Warszawa,Górczewska,8.0,1.0,200108_200201_200301,2 i 4 czwartek,2 razy w miesiącu,"2, 4",Cz,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 01-014, Warszawa, Żytnia, 13",52.23929214477539,20.98176383972168,495.0,BWA,01-014,Warszawa,Żytnia,13.0,1.0,200108_200201_200301,poniedziałek wtorek czwartek piątek,4 razy w tygodniu,"1, 2, 3, 4","Pn, Wt, Cz, Pt",0.0,0.0,16.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 00-844, Warszawa, Grzybowska, 10",52.23780059814453,21.00033187866211,495.0,BWA,00-844,Warszawa,Grzybowska,10.0,1.0,200108_200201_200301,co tydzień czwartek,1 raz w tygodniu,"1, 2, 3, 4",Cz,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 02-497, Warszawa, AL.Jerozolimskie, 8",52.232627868652344,21.023414611816406,495.0,BWA,02-497,Warszawa,AL.Jerozolimskie,8.0,1.0,200108_200201_200301,poniedziałek wtorek środa czwartek piątek,5 razy w tygodniu,"1, 2, 3, 4","Pn, Wt, Sr, Cz, Pt",0.0,0.0,20.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 02-025, Warszawa, Plac Zawiszy, 5",52.224788665771484,20.988697052001953,54.0,BWA,02-025,Warszawa,Plac Zawiszy,5.0,2.0,200108_200201_200301, P - - C - - - 1 2 3 4 5 O,2 razy w tygodniu,"1, 2, 3, 4","Pn, Cz",0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 02-634, Warszawa, Racławicka, 18",52.19676208496094,20.992538452148438,108.0,BWC,02-634,Warszawa,Racławicka,18.0,1.0,200108_200201_200301,poniedziałek czwartek,2 razy w tygodniu,"1, 2, 3, 4","Pn, Cz",0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Poland, 00-717, Warszawa, Czerniakowska, 28",52.20262145996094,21.05034828186035,54.0,BWC,00-717,Warszawa,Czerniakowska,28.0,1.0,200108_200201_200301,2 i 4 czwartek,2 razy w miesiącu,"2, 4",Cz,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2Cz,2Cz_B_200108_200201_200301,1.0,2Cz_B_200108_200201_200301,2
"Zawodzie 18, 02-981 Warszawa",52.18342590332031,21.08544158935547,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
